name,link
d (RX),https://www.webmd.com/drugs/2/drug-11076-488/d/details
d-3-5 capsule (OTC),https://www.webmd.com/drugs/2/drug-4346-9106/d-3-5-capsule/details
d-alpha gems capsule (OTC),https://www.webmd.com/drugs/2/drug-58387-8288/d-alpha-gems-capsule/details
"d-amine-sr capsule, extended release 12 hr (capsule, er hr) (RX)",https://www.webmd.com/drugs/2/drug-6341-9012/d-amine-sr-capsule-12-hr-capsule-er-hr/details
d-amp capsule (RX),https://www.webmd.com/drugs/2/drug-52587-518/d-amp-capsule/details
d-biotin 10 mg capsule (),https://www.webmd.com/drugs/2/drug-19003-2107/d-biotin-capsule/details
"d-bromoral tablet, extended release 12 hr (OTC)",https://www.webmd.com/drugs/2/drug-54719-9012/d-brom-tablet-er-12-hr/details
d-cerin 33 % topical cream (OTC),https://www.webmd.com/drugs/2/drug-185794-164/d-cerin-cream/details
d-chlorpheiram-pyrilamin-pe-dm solution (RX),https://www.webmd.com/drugs/2/drug-145256-4172/d-chlorpheiram-pyrilamin-pe-dm-solution/details
d-cillin capsule (RX),https://www.webmd.com/drugs/2/drug-52576-518/d-cillin-capsule/details
d-congest m liquid (OTC),https://www.webmd.com/drugs/2/drug-55826-933/d-congest-m-liquid/details
"d-congestamine capsule, extended release 12 hr (capsule, er hr) (RX)",https://www.webmd.com/drugs/2/drug-18921-9012/d-congestamine-capsule-12-hr-capsule-er-hr/details
"d-congestamine tr capsule, extended release 12 hr (capsule, er hr) (RX)",https://www.webmd.com/drugs/2/drug-54639-9012/d-congestamine-tr-capsule-12-hr-capsule-er-hr/details
d-est 5 oil (RX),https://www.webmd.com/drugs/2/drug-53243-1027/d-est-oil/details
d-estro tablet (RX),https://www.webmd.com/drugs/2/drug-53237-27/d-estro-tablet/details
"d-feda ii tablet, extended release 12 hr (RX)",https://www.webmd.com/drugs/2/drug-15248-631/d-feda-ii-tablet-er-12-hr/details
"d-hist d tablet, extended release 12 hr (RX)",https://www.webmd.com/drugs/2/drug-148596-2172/d-hist-d-tablet-er-12-hr/details
d-med suspension (RX),https://www.webmd.com/drugs/2/drug-53005-862/d-med-suspension/details
d-methorphan hb-pe-cp solution (OTC),https://www.webmd.com/drugs/2/drug-64168-4172/d-methorphan-hb-pe-cp-solution/details
d-methorphan/p-ephedrine/bpm syrup (RX/OTC),https://www.webmd.com/drugs/2/drug-55312-4172/d-methorphan-p-ephedrine-bpm-syrup/details
d-mycin capsule (RX),https://www.webmd.com/drugs/2/drug-52713-73/d-mycin-capsule/details
d-penamine (RX),https://www.webmd.com/drugs/2/drug-168419-187/d-penamine/details
"d-pse/gg tablet, extended release 12 hr (RX)",https://www.webmd.com/drugs/2/drug-64693-631/d-pse-gg-tablet-er-12-hr/details
d-tal elixir (RX),https://www.webmd.com/drugs/2/drug-13709-845/d-tal-elixir/details
d-tann dm suspension (RX),https://www.webmd.com/drugs/2/drug-147735-4172/d-tann-dm-suspension/details
d-tann hc suspension (RX),https://www.webmd.com/drugs/2/drug-144938-3172/d-tann-hc-suspension/details
d-tann suspension (RX),https://www.webmd.com/drugs/2/drug-91640-9012/d-tann-suspension/details
d-tes 100 oil (RX),https://www.webmd.com/drugs/2/drug-53165-8116/d-tes-oil/details
d-tes 200 oil (RX),https://www.webmd.com/drugs/2/drug-53180-8116/d-tes-oil/details
d-tran capsule (RX),https://www.webmd.com/drugs/2/drug-57019-7367/d-tran-capsule/details
d-trax capsule (RX),https://www.webmd.com/drugs/2/drug-56721-9006/d-trax-capsule/details
d-tuss syrup (OTC),https://www.webmd.com/drugs/2/drug-54343-118/d-tuss-syrup/details
d-val solution (RX),https://www.webmd.com/drugs/2/drug-57031-9244/d-val-solution/details
d-vert 12.5 tablet (OTC),https://www.webmd.com/drugs/2/drug-4574-550/d-vert-tablet/details
d-vert tablet (OTC),https://www.webmd.com/drugs/2/drug-56784-550/d-vert-tablet/details
d-vi-sol (),https://www.webmd.com/drugs/2/drug-152673-9106/d-vi-sol/details
d-vita 10 mcg/ml (400 unit/ml) oral drops (RX/OTC),https://www.webmd.com/drugs/2/drug-59220-9106/d-vita/details
d-vita tablet (RX/OTC),https://www.webmd.com/drugs/2/drug-59220-9038/d-vita-tablet/details
"d3-5000 125 mcg (5,000 unit) capsule vitamin d ()",https://www.webmd.com/drugs/2/drug-184137-9106/d3-5000/details
dailyhist-d 1 tablet (OTC),https://www.webmd.com/drugs/2/drug-17776-3012/dailyhist-d-1-tablet/details
dallergy-d syrup (OTC),https://www.webmd.com/drugs/2/drug-54675-9012/dallergy-d-syrup/details
day-night severe cold-flu 25mg(d)-10mg-20mg(n)-650 mg/30ml oral liquid antitussives (OTC),https://www.webmd.com/drugs/2/drug-178920-1086/day-night-severe-cold-flu/details
"deco-d tablet, extended release 12 hr (RX)",https://www.webmd.com/drugs/2/drug-15624-631/deco-d-tablet-er-12-hr/details
decongestant d 20 mg-10 mg-66.7 mg/5 ml oral liquid (OTC),https://www.webmd.com/drugs/2/drug-17462-96/decongestant-d-liquid/details
decongestant d cough liquid (OTC),https://www.webmd.com/drugs/2/drug-15302-96/decongestant-d-cough-liquid/details
decongestant d elixir (OTC),https://www.webmd.com/drugs/2/drug-17462-1096/decongestant-d-elixir/details
decongestant d liquid (OTC),https://www.webmd.com/drugs/2/drug-17462-1391/decongestant-d-liquid/details
decongestant d syrup (OTC),https://www.webmd.com/drugs/2/drug-17462-704/decongestant-d-syrup/details
dexatrex d nasal elixir (OTC),https://www.webmd.com/drugs/2/drug-15325-1096/dexatrex-d-nasal-elixir/details
dialyvite vitamin d (),https://www.webmd.com/drugs/2/drug-154587-9106/dialyvite-vitamin-d/details
dical-d tablet (OTC),https://www.webmd.com/drugs/2/drug-15269-9139/dical-d-tablet/details
diostate d tablet (OTC),https://www.webmd.com/drugs/2/drug-19019-9139/diostate-d-tablet/details
"diphenmax d tablet, chewable (RX)",https://www.webmd.com/drugs/2/drug-145698-9012/diphenmax-d-tablet-chewable/details
diphentann-d suspension (RX),https://www.webmd.com/drugs/2/drug-89450-9012/diphentann-d-suspension/details
"durahist d tablet, extended release 12 hr (RX)",https://www.webmd.com/drugs/2/drug-93633-2172/durahist-d-tablet-er-12-hr/details
dytan-d suspension (RX),https://www.webmd.com/drugs/2/drug-75134-9012/dytan-d-suspension/details
p chlor dm syrup (RX),https://www.webmd.com/drugs/2/drug-22055-4172/p-chlor-dm-syrup/details
p d natal vitamins-folic acid tablet (OTC),https://www.webmd.com/drugs/2/drug-77610-9038/p-d-natal-plus-with-folic-acid/details
p-a-c analgesic tablet (OTC),https://www.webmd.com/drugs/2/drug-19024-1718/p-a-c-analgesic-tablet/details
p-a-c tablet (OTC),https://www.webmd.com/drugs/2/drug-57684-1718/p-a-c-tablet/details
p-care d40 kit (RX),https://www.webmd.com/drugs/2/drug-173604-862/p-care-d40-kit/details
p-care d40g kit (RX),https://www.webmd.com/drugs/2/drug-173577-862/p-care-d40g-kit/details
p-care d80 kit (RX),https://www.webmd.com/drugs/2/drug-173603-862/p-care-d80-kit/details
p-care d80g kit (RX),https://www.webmd.com/drugs/2/drug-173576-862/p-care-d80g-kit/details
p-care k40 kit (RX),https://www.webmd.com/drugs/2/drug-173924-146/p-care-k40-kit/details
p-care k40g kit (RX),https://www.webmd.com/drugs/2/drug-173923-146/p-care-k40g-kit/details
p-care k80 kit (RX),https://www.webmd.com/drugs/2/drug-173925-146/p-care-k80-kit/details
p-care k80g kit (RX),https://www.webmd.com/drugs/2/drug-173920-146/p-care-k80g-kit/details
p-col rite (OTC),https://www.webmd.com/drugs/2/drug-78055-3109/p-col-rite/details
p-d natal plus tablet (RX/OTC),https://www.webmd.com/drugs/2/drug-77558-9038/p-d-natal-plus-tablet/details
p-d-m tablet (RX),https://www.webmd.com/drugs/2/drug-57209-741/p-d-m-tablet/details
"p-epd hcl-guaifenesin tablet, extended release 12 hr (OTC)",https://www.webmd.com/drugs/2/drug-64053-631/p-epd-hcl-guaifenesin-tablet-er-12-hr/details
"p-ephed hcl-chlor-mal tablet, extended release 12 hr (OTC)",https://www.webmd.com/drugs/2/drug-64141-9012/p-ephed-hcl-chlor-mal-tablet-er-12-hr/details
p-ephedrine/hydrocodone/cpm liquid (RX),https://www.webmd.com/drugs/2/drug-55181-3172/p-ephedrine-hydrocodone-cpm-liquid/details
p-hist dm drops (RX),https://www.webmd.com/drugs/2/drug-147233-4172/p-hist-dm-drops/details
p-hist syrup (RX),https://www.webmd.com/drugs/2/drug-15943-4172/p-hist-syrup/details
p-tann d suspension (RX),https://www.webmd.com/drugs/2/drug-147010-9012/p-tann-d-suspension/details
p-tann suspension (RX),https://www.webmd.com/drugs/2/drug-147009-667/p-tann-suspension/details
p-tanna 12 suspension (RX),https://www.webmd.com/drugs/2/drug-63208-9012/p-tanna-12-suspension/details
"p-tuss dm tablet, extended release 12 hr (RX)",https://www.webmd.com/drugs/2/drug-64001-96/p-tuss-dm-tablet-er-12-hr/details
p-v tussin syrup (RX),https://www.webmd.com/drugs/2/drug-1271-3172/p-v-tussin-syrup/details
"pnv19-iron b-g su ch-p-fa-om-3 combination package, tablet and delayed release capsule (comb. & dr cap) (RX)",https://www.webmd.com/drugs/2/drug-152501-7126/pnv19-iron-b-g-su-ch-p-fa-om-3-combination-package-tablet-and-delayed-release-capsule-comb-dr-cap/details
pnv53-iron b-g hcl-p-fa-omega3 combination package (),https://www.webmd.com/drugs/2/drug-152668-7126/pnv53-iron-b-g-hcl-p-fa-omega3-combination-package/details
pnv53-iron b-g suc-p-fa-omega3 combination package (RX),https://www.webmd.com/drugs/2/drug-152534-7126/pnv53-iron-b-g-suc-p-fa-omega3-combination-package/details
pnv54-iron b-g hcl-p-fa-omega3 combination package (),https://www.webmd.com/drugs/2/drug-152545-7126/pnv54-iron-b-g-hcl-p-fa-omega3-combination-package/details
pnv54-iron b-g suc-p-fa-omega3 combination package (RX),https://www.webmd.com/drugs/2/drug-152533-7126/pnv54-iron-b-g-suc-p-fa-omega3-combination-package/details
"pnv55-iron b-g su ch-p-fa-om-3 combination package, tablet and delayed release capsule (comb. & dr cap) (RX)",https://www.webmd.com/drugs/2/drug-152528-7126/pnv55-iron-b-g-su-ch-p-fa-om-3-combination-package-tablet-and-delayed-release-capsule-comb-dr-cap/details
"pnv55-iron bg hcl suc-p-fa-om3 combination package, tablet and delayed release capsule (comb. & dr cap) ()",https://www.webmd.com/drugs/2/drug-152667-7126/pnv55-iron-bg-hcl-suc-p-fa-om3-combination-package-tablet-and-delayed-release-capsule-comb-dr-cap/details
pro-bionate-p oral powder (OTC),https://www.webmd.com/drugs/2/drug-88194-361/pro-bionate-p-powder/details
pyrilamine maleate-p-ephed hcl liquid (OTC),https://www.webmd.com/drugs/2/drug-154853-9012/pyrilamine-maleate-p-ephed-hcl-liquid/details
