abscess root,https://www.webmd.com/vitamins/ai/ingredientmono-266/abscess-root
boron,https://www.webmd.com/vitamins/ai/ingredientmono-894/boron
boswellia serrata,https://www.webmd.com/vitamins/ai/ingredientmono-63/boswellia-serrata
bovine cartilage,https://www.webmd.com/vitamins/ai/ingredientmono-155/bovine-cartilage
bovine colostrum,https://www.webmd.com/vitamins/ai/ingredientmono-785/bovine-colostrum
boxwood,https://www.webmd.com/vitamins/ai/ingredientmono-319/boxwood
branched-chain amino acids (bcaa),https://www.webmd.com/vitamins/ai/ingredientmono-1005/branched-chain-amino-acids-bcaa
breadfruit,https://www.webmd.com/vitamins/ai/ingredientmono-1471/breadfruit
brewer's yeast,https://www.webmd.com/vitamins/ai/ingredientmono-715/brewers-yeast
brickellia,https://www.webmd.com/vitamins/ai/ingredientmono-1145/brickellia
bridelia,https://www.webmd.com/vitamins/ai/ingredientmono-1497/bridelia
broccoli,https://www.webmd.com/vitamins/ai/ingredientmono-1151/broccoli
broccoli sprout,https://www.webmd.com/vitamins/ai/ingredientmono-1459/broccoli-sprout
bromelain,https://www.webmd.com/vitamins/ai/ingredientmono-895/bromelain
brown rice,https://www.webmd.com/vitamins/ai/ingredientmono-1148/brown-rice
brussels sprout,https://www.webmd.com/vitamins/ai/ingredientmono-1477/brussels-sprout
bryonia,https://www.webmd.com/vitamins/ai/ingredientmono-46/bryonia
buchu,https://www.webmd.com/vitamins/ai/ingredientmono-180/buchu
buck's-horn plantain,https://www.webmd.com/vitamins/ai/ingredientmono-1457/bucks-horn-plantain
buckhorn plantain,https://www.webmd.com/vitamins/ai/ingredientmono-736/buckhorn-plantain
buckwheat,https://www.webmd.com/vitamins/ai/ingredientmono-15/buckwheat
bugle,https://www.webmd.com/vitamins/ai/ingredientmono-179/bugle
bugleweed,https://www.webmd.com/vitamins/ai/ingredientmono-147/bugleweed
bulbine natalensis,https://www.webmd.com/vitamins/ai/ingredientmono-1618/bulbine-natalensis
bulbous buttercup,https://www.webmd.com/vitamins/ai/ingredientmono-586/bulbous-buttercup
bupleurum,https://www.webmd.com/vitamins/ai/ingredientmono-650/bupleurum
burdock,https://www.webmd.com/vitamins/ai/ingredientmono-111/burdock
burning bush,https://www.webmd.com/vitamins/ai/ingredientmono-599/burning-bush
burr marigold,https://www.webmd.com/vitamins/ai/ingredientmono-20/burr-marigold
butcher's broom,https://www.webmd.com/vitamins/ai/ingredientmono-320/butchers-broom
butea superba,https://www.webmd.com/vitamins/ai/ingredientmono-1227/butea-superba
butterbur,https://www.webmd.com/vitamins/ai/ingredientmono-649/butterbur
buttercup,https://www.webmd.com/vitamins/ai/ingredientmono-656/buttercup
butternut,https://www.webmd.com/vitamins/ai/ingredientmono-739/butternut
butylated hydroxytoluene (bht),https://www.webmd.com/vitamins/ai/ingredientmono-1071/butylated-hydroxytoluene-bht
cabbage,https://www.webmd.com/vitamins/ai/ingredientmono-171/cabbage
cade,https://www.webmd.com/vitamins/ai/ingredientmono-77/cade
caffeic acid,https://www.webmd.com/vitamins/ai/ingredientmono-1266/caffeic-acid
caffeine,https://www.webmd.com/vitamins/ai/ingredientmono-979/caffeine
cajeput oil,https://www.webmd.com/vitamins/ai/ingredientmono-457/cajeput-oil
calabar bean,https://www.webmd.com/vitamins/ai/ingredientmono-50/calabar-bean
calabash chalk,https://www.webmd.com/vitamins/ai/ingredientmono-1640/calabash-chalk
calamint,https://www.webmd.com/vitamins/ai/ingredientmono-613/calamint
calamus,https://www.webmd.com/vitamins/ai/ingredientmono-778/calamus
calanus oil,https://www.webmd.com/vitamins/ai/ingredientmono-1544/calanus-oil
calcium,https://www.webmd.com/vitamins/ai/ingredientmono-781/calcium
calcium d-glucarate,https://www.webmd.com/vitamins/ai/ingredientmono-136/calcium-d-glucarate
calea zacatechichi,https://www.webmd.com/vitamins/ai/ingredientmono-1270/calea-zacatechichi
calendula,https://www.webmd.com/vitamins/ai/ingredientmono-235/calendula
california poppy,https://www.webmd.com/vitamins/ai/ingredientmono-104/california-poppy
calotropis,https://www.webmd.com/vitamins/ai/ingredientmono-797/calotropis
calumba,https://www.webmd.com/vitamins/ai/ingredientmono-410/calumba
camphor,https://www.webmd.com/vitamins/ai/ingredientmono-709/camphor
camu camu,https://www.webmd.com/vitamins/ai/ingredientmono-1243/camu-camu
canada balsam,https://www.webmd.com/vitamins/ai/ingredientmono-456/canada-balsam
canadian fleabane,https://www.webmd.com/vitamins/ai/ingredientmono-242/canadian-fleabane
canadian hemp,https://www.webmd.com/vitamins/ai/ingredientmono-201/canadian-hemp
canaigre,https://www.webmd.com/vitamins/ai/ingredientmono-222/canaigre
cananga oil,https://www.webmd.com/vitamins/ai/ingredientmono-83/cananga-oil
candlenut,https://www.webmd.com/vitamins/ai/ingredientmono-353/candlenut
cannabichromene (cbc),https://www.webmd.com/vitamins/ai/ingredientmono-1609/cannabichromene-cbc
cannabidiol (cbd),https://www.webmd.com/vitamins/ai/ingredientmono-1439/cannabidiol-cbd
cannabidivarin (cbdv),https://www.webmd.com/vitamins/ai/ingredientmono-1601/cannabidivarin-cbdv
cannabigerol (cbg),https://www.webmd.com/vitamins/ai/ingredientmono-1602/cannabigerol-cbg
cannabinol (cbn),https://www.webmd.com/vitamins/ai/ingredientmono-1611/cannabinol-cbn
cannabis,https://www.webmd.com/vitamins/ai/ingredientmono-947/cannabis
canola  oil,https://www.webmd.com/vitamins/ai/ingredientmono-1563/canola-oil
canthaxanthin,https://www.webmd.com/vitamins/ai/ingredientmono-846/canthaxanthin
capers,https://www.webmd.com/vitamins/ai/ingredientmono-727/capers
caprylic acid,https://www.webmd.com/vitamins/ai/ingredientmono-1465/caprylic-acid
capsicum,https://www.webmd.com/vitamins/ai/ingredientmono-945/capsicum
caralluma,https://www.webmd.com/vitamins/ai/ingredientmono-1160/caralluma
caraway,https://www.webmd.com/vitamins/ai/ingredientmono-204/caraway
carbon 60 (c60),https://www.webmd.com/vitamins/ai/ingredientmono-1625/carbon-60-c60
cardamom,https://www.webmd.com/vitamins/ai/ingredientmono-614/cardamom
cardarine - [fast facts],https://www.webmd.com/vitamins/ai/ingredientmono-1648/cardarine-%5bfast-facts%5d
carlina,https://www.webmd.com/vitamins/ai/ingredientmono-100/carlina
carnosine,https://www.webmd.com/vitamins/ai/ingredientmono-1038/carnosine
carob,https://www.webmd.com/vitamins/ai/ingredientmono-321/carob
carqueja,https://www.webmd.com/vitamins/ai/ingredientmono-1127/carqueja
carrageenan,https://www.webmd.com/vitamins/ai/ingredientmono-710/carrageenan
carrot,https://www.webmd.com/vitamins/ai/ingredientmono-1472/carrot
cascara sagrada,https://www.webmd.com/vitamins/ai/ingredientmono-773/cascara-sagrada
cascarilla,https://www.webmd.com/vitamins/ai/ingredientmono-181/cascarilla
casein peptides,https://www.webmd.com/vitamins/ai/ingredientmono-1107/casein-peptides
casein protein,https://www.webmd.com/vitamins/ai/ingredientmono-1575/casein-protein
cashew,https://www.webmd.com/vitamins/ai/ingredientmono-10/cashew
cassava,https://www.webmd.com/vitamins/ai/ingredientmono-1473/cassava
cassia auriculata,https://www.webmd.com/vitamins/ai/ingredientmono-1094/cassia-auriculata
cassia cinnamon,https://www.webmd.com/vitamins/ai/ingredientmono-1002/cassia-cinnamon
cassia nomame,https://www.webmd.com/vitamins/ai/ingredientmono-1504/cassia-nomame
cassie absolute,https://www.webmd.com/vitamins/ai/ingredientmono-612/cassie-absolute
castor bean,https://www.webmd.com/vitamins/ai/ingredientmono-897/castor-bean
castoreum,https://www.webmd.com/vitamins/ai/ingredientmono-315/castoreum
cat's claw,https://www.webmd.com/vitamins/ai/ingredientmono-395/cats-claw
cat's foot,https://www.webmd.com/vitamins/ai/ingredientmono-53/cats-foot
catechu,https://www.webmd.com/vitamins/ai/ingredientmono-394/catechu
catnip,https://www.webmd.com/vitamins/ai/ingredientmono-831/catnip
catuaba,https://www.webmd.com/vitamins/ai/ingredientmono-396/catuaba
cauliflower,https://www.webmd.com/vitamins/ai/ingredientmono-1478/cauliflower
celery,https://www.webmd.com/vitamins/ai/ingredientmono-882/celery
centaury,https://www.webmd.com/vitamins/ai/ingredientmono-399/centaury
cereus,https://www.webmd.com/vitamins/ai/ingredientmono-711/cereus
cesium,https://www.webmd.com/vitamins/ai/ingredientmono-1064/cesium
cetylated fatty acids (cfas),https://www.webmd.com/vitamins/ai/ingredientmono-400/cetylated-fatty-acids-cfas
ceylon cinnamon,https://www.webmd.com/vitamins/ai/ingredientmono-330/ceylon-cinnamon
ceylon leadwort,https://www.webmd.com/vitamins/ai/ingredientmono-1612/ceylon-leadwort
cha de bugre,https://www.webmd.com/vitamins/ai/ingredientmono-1124/cha-de-bugre
chaga,https://www.webmd.com/vitamins/ai/ingredientmono-1474/chaga
chanca piedra,https://www.webmd.com/vitamins/ai/ingredientmono-441/chanca-piedra
chaparral,https://www.webmd.com/vitamins/ai/ingredientmono-791/chaparral
chaulmoogra,https://www.webmd.com/vitamins/ai/ingredientmono-621/chaulmoogra
cheken,https://www.webmd.com/vitamins/ai/ingredientmono-401/cheken
chelation therapy products,https://www.webmd.com/vitamins/ai/ingredientmono-1032/chelation-therapy-products
chenopodium oil,https://www.webmd.com/vitamins/ai/ingredientmono-898/chenopodium-oil
chervil,https://www.webmd.com/vitamins/ai/ingredientmono-250/chervil
chia,https://www.webmd.com/vitamins/ai/ingredientmono-1224/chia
chickweed,https://www.webmd.com/vitamins/ai/ingredientmono-622/chickweed
chicory,https://www.webmd.com/vitamins/ai/ingredientmono-92/chicory
chinese cucumber,https://www.webmd.com/vitamins/ai/ingredientmono-112/chinese-cucumber
chinese mallow,https://www.webmd.com/vitamins/ai/ingredientmono-1150/chinese-mallow
chinese prickly ash,https://www.webmd.com/vitamins/ai/ingredientmono-1121/chinese-prickly-ash
chirata,https://www.webmd.com/vitamins/ai/ingredientmono-624/chirata
chitosan,https://www.webmd.com/vitamins/ai/ingredientmono-625/chitosan
chive,https://www.webmd.com/vitamins/ai/ingredientmono-403/chive
chlorella,https://www.webmd.com/vitamins/ai/ingredientmono-907/chlorella
chlorine dioxide,https://www.webmd.com/vitamins/ai/ingredientmono-1622/chlorine-dioxide
chlorophyll,https://www.webmd.com/vitamins/ai/ingredientmono-712/chlorophyll
chlorophyllin,https://www.webmd.com/vitamins/ai/ingredientmono-626/chlorophyllin
chokeberry,https://www.webmd.com/vitamins/ai/ingredientmono-1558/chokeberry
choline,https://www.webmd.com/vitamins/ai/ingredientmono-436/choline
chondroitin sulfate,https://www.webmd.com/vitamins/ai/ingredientmono-744/chondroitin-sulfate
chromium,https://www.webmd.com/vitamins/ai/ingredientmono-932/chromium
chrysanthemum,https://www.webmd.com/vitamins/ai/ingredientmono-904/chrysanthemum
chrysin,https://www.webmd.com/vitamins/ai/ingredientmono-1047/chrysin
chuchuhuasi,https://www.webmd.com/vitamins/ai/ingredientmono-1475/chuchuhuasi
chymotrypsin,https://www.webmd.com/vitamins/ai/ingredientmono-405/chymotrypsin
cilantro,https://www.webmd.com/vitamins/ai/ingredientmono-1533/cilantro
cinchona,https://www.webmd.com/vitamins/ai/ingredientmono-406/cinchona
cissus quadrangularis,https://www.webmd.com/vitamins/ai/ingredientmono-1166/cissus-quadrangularis
cistanche deserticola,https://www.webmd.com/vitamins/ai/ingredientmono-1592/cistanche-deserticola
citicoline,https://www.webmd.com/vitamins/ai/ingredientmono-1090/citicoline
citric acid,https://www.webmd.com/vitamins/ai/ingredientmono-1688/citric-acid
citronella oil,https://www.webmd.com/vitamins/ai/ingredientmono-627/citronella-oil
clary sage,https://www.webmd.com/vitamins/ai/ingredientmono-407/clary-sage
clay,https://www.webmd.com/vitamins/ai/ingredientmono-1476/clay
clematis recta,https://www.webmd.com/vitamins/ai/ingredientmono-628/clematis-recta
clivers,https://www.webmd.com/vitamins/ai/ingredientmono-159/clivers
clove,https://www.webmd.com/vitamins/ai/ingredientmono-251/clove
clown's mustard plant,https://www.webmd.com/vitamins/ai/ingredientmono-1036/clowns-mustard-plant
clubmoss,https://www.webmd.com/vitamins/ai/ingredientmono-18/clubmoss
cnidium,https://www.webmd.com/vitamins/ai/ingredientmono-1098/cnidium
cobalt,https://www.webmd.com/vitamins/ai/ingredientmono-1613/cobalt
coca,https://www.webmd.com/vitamins/ai/ingredientmono-748/coca
cocillana,https://www.webmd.com/vitamins/ai/ingredientmono-408/cocillana
cocoa,https://www.webmd.com/vitamins/ai/ingredientmono-812/cocoa
coconut,https://www.webmd.com/vitamins/ai/ingredientmono-1492/coconut
coconut oil,https://www.webmd.com/vitamins/ai/ingredientmono-1092/coconut-oil
coconut water,https://www.webmd.com/vitamins/ai/ingredientmono-1261/coconut-water
cod liver oil,https://www.webmd.com/vitamins/ai/ingredientmono-1040/cod-liver-oil
codonopsis,https://www.webmd.com/vitamins/ai/ingredientmono-630/codonopsis
coenzyme q10,https://www.webmd.com/vitamins/ai/ingredientmono-938/coenzyme-q10
coffee,https://www.webmd.com/vitamins/ai/ingredientmono-980/coffee
coffee charcoal,https://www.webmd.com/vitamins/ai/ingredientmono-33/coffee-charcoal
cola nut,https://www.webmd.com/vitamins/ai/ingredientmono-937/cola-nut
coleus,https://www.webmd.com/vitamins/ai/ingredientmono-1044/coleus
collagen peptides,https://www.webmd.com/vitamins/ai/ingredientmono-1606/collagen-peptides
collagen type i (native),https://www.webmd.com/vitamins/ai/ingredientmono-1610/collagen-type-i-native
collagen type ii (native),https://www.webmd.com/vitamins/ai/ingredientmono-714/collagen-type-ii-native
collard,https://www.webmd.com/vitamins/ai/ingredientmono-1483/collard
colloidal minerals,https://www.webmd.com/vitamins/ai/ingredientmono-409/colloidal-minerals
colloidal silver,https://www.webmd.com/vitamins/ai/ingredientmono-779/colloidal-silver
colocynth,https://www.webmd.com/vitamins/ai/ingredientmono-798/colocynth
coltsfoot,https://www.webmd.com/vitamins/ai/ingredientmono-730/coltsfoot
columbine,https://www.webmd.com/vitamins/ai/ingredientmono-176/columbine
combretum micranthum,https://www.webmd.com/vitamins/ai/ingredientmono-495/combretum-micranthum
comfrey,https://www.webmd.com/vitamins/ai/ingredientmono-295/comfrey
common stonecrop,https://www.webmd.com/vitamins/ai/ingredientmono-13/common-stonecrop
condurango,https://www.webmd.com/vitamins/ai/ingredientmono-631/condurango
conjugated linoleic acid (cla),https://www.webmd.com/vitamins/ai/ingredientmono-826/conjugated-linoleic-acid-cla
copaiba balsam,https://www.webmd.com/vitamins/ai/ingredientmono-412/copaiba-balsam
copper,https://www.webmd.com/vitamins/ai/ingredientmono-902/copper
coral,https://www.webmd.com/vitamins/ai/ingredientmono-438/coral
cordyceps,https://www.webmd.com/vitamins/ai/ingredientmono-602/cordyceps
coriander,https://www.webmd.com/vitamins/ai/ingredientmono-117/coriander
corkwood tree,https://www.webmd.com/vitamins/ai/ingredientmono-461/corkwood-tree
corn poppy,https://www.webmd.com/vitamins/ai/ingredientmono-525/corn-poppy
corn silk,https://www.webmd.com/vitamins/ai/ingredientmono-140/corn-silk
cornflower,https://www.webmd.com/vitamins/ai/ingredientmono-414/cornflower
corydalis yanhusuo,https://www.webmd.com/vitamins/ai/ingredientmono-415/corydalis-yanhusuo
costus,https://www.webmd.com/vitamins/ai/ingredientmono-855/costus
cotton,https://www.webmd.com/vitamins/ai/ingredientmono-416/cotton
couch grass,https://www.webmd.com/vitamins/ai/ingredientmono-1490/couch-grass
cowhage,https://www.webmd.com/vitamins/ai/ingredientmono-1020/cowhage
cowslip,https://www.webmd.com/vitamins/ai/ingredientmono-165/cowslip
cranberry,https://www.webmd.com/vitamins/ai/ingredientmono-958/cranberry
creatine,https://www.webmd.com/vitamins/ai/ingredientmono-873/creatine
croton seeds,https://www.webmd.com/vitamins/ai/ingredientmono-462/croton-seeds
cubebs,https://www.webmd.com/vitamins/ai/ingredientmono-518/cubebs
cucumber,https://www.webmd.com/vitamins/ai/ingredientmono-1639/cucumber
cudweed,https://www.webmd.com/vitamins/ai/ingredientmono-634/cudweed
cumin,https://www.webmd.com/vitamins/ai/ingredientmono-635/cumin
cursed buttercup,https://www.webmd.com/vitamins/ai/ingredientmono-55/cursed-buttercup
cyanostane [fast facts],https://www.webmd.com/vitamins/ai/ingredientmono-1661/cyanostane-%5bfast-facts%5d
cyclamen,https://www.webmd.com/vitamins/ai/ingredientmono-420/cyclamen
cypress,https://www.webmd.com/vitamins/ai/ingredientmono-421/cypress
